user_id,gender,age,city,register_date,user_level,source_channel
U08106,F,45,Hangzhou,2025-06-05,Gold,XHS
U08107,F,28,Guangzhou,2025-01-30,None,Wechat
U08108,M,40,Shenzhen,2025-06-27,Silver,Organic
U08109,F,28,Guangzhou,2025-06-01,Silver,Wechat
U08110,M,32,Guangzhou,2025-05-17,None,XHS
U08111,F,40,Shenzhen,2025-06-27,None,XHS
U08112,F,33,Beijing,2025-06-19,None,XHS
U08113,M,37,Nanjing,2025-06-22,Silver,XHS
U08114,F,22,Hangzhou,2025-02-08,None,Organic
U08115,F,19,Guangzhou,2025-04-05,Silver,Organic
U08116,M,30,Guangzhou,2025-04-09,Gold,Douyin
U08117,M,45,Beijing,2025-04-01,None,Douyin
U08118,F,25,Beijing,2025-03-24,Silver,Google
U08119,M,22,Shenzhen,2025-03-20,Platinum,Wechat
U08120,M,24,Guangzhou,2025-03-25,None,Wechat
U08121,F,45,Nanjing,2025-03-11,Silver,XHS
U08122,M,28,Chengdu,2025-06-12,None,Organic
U08123,F,49,Beijing,2025-04-24,Gold,Wechat
U08124,M,20,Hangzhou,2025-05-29,None,XHS
U08125,F,25,Beijing,2025-03-10,Gold,Douyin
U08126,F,27,Hangzhou,2025-06-08,None,Wechat
U08127,F,53,Shanghai,2025-06-01,None,Wechat
U08128,F,20,Hangzhou,2025-04-23,None,Douyin
U08129,M,42,Guangzhou,2025-01-06,None,Organic
U08130,F,28,Shenzhen,2025-06-02,None,Wechat
U08131,F,25,Shenzhen,2025-06-25,None,Douyin
U08132,F,53,Nanjing,2025-05-24,None,Organic
U08133,F,26,Hangzhou,2025-06-08,None,Douyin
U08134,M,36,Guangzhou,2025-03-12,None,Organic
U08135,F,41,Shanghai,2025-02-19,Gold,XHS
U08136,F,42,Beijing,2025-04-16,None,Wechat
U08137,F,35,Guangzhou,2025-03-15,Silver,Google
U08138,F,32,Beijing,2025-06-11,Gold,Organic
U08139,M,21,Hangzhou,2025-04-13,Silver,XHS
U08140,M,29,Shenzhen,2025-03-16,Silver,XHS
U08141,F,54,Shanghai,2025-03-16,Platinum,Wechat
U08142,M,26,Nanjing,2025-06-04,None,XHS
U08143,F,43,Shanghai,2025-06-13,Gold,Organic
U08144,M,38,Shanghai,2025-03-25,None,Wechat
U08145,M,40,Hangzhou,2025-01-09,None,Organic
U08146,F,28,Shanghai,2025-02-05,Gold,Douyin
U08147,F,44,Shenzhen,2025-04-12,Silver,Organic
U08148,M,27,Shanghai,2025-05-22,None,Douyin
U08149,M,28,Shenzhen,2025-05-20,Gold,Douyin
U08150,F,18,Shenzhen,2025-05-17,Silver,Wechat
U08151,M,20,Chengdu,2025-05-14,Silver,Douyin
U08152,M,33,Guangzhou,2025-02-26,None,Wechat
U08153,M,21,Chengdu,2025-05-19,None,Wechat
U08154,M,27,Shenzhen,2025-06-20,Silver,Douyin
U08155,F,34,Nanjing,2025-05-04,Platinum,Organic
U08156,M,31,Guangzhou,2025-05-19,Gold,Wechat
U08157,F,47,Shenzhen,2025-06-02,None,Organic
U08158,F,52,Hangzhou,2025-01-28,Silver,Douyin
U08159,M,34,Beijing,2025-03-02,None,Douyin
U08160,F,21,Shanghai,2025-04-25,None,Wechat
U08161,M,31,Beijing,2025-01-13,None,Douyin
U08162,F,41,Nanjing,2025-01-12,None,Douyin
U08163,F,36,Shanghai,2025-04-10,Platinum,Wechat
U08164,F,35,Nanjing,2025-06-01,Platinum,Douyin
U08165,M,20,Shenzhen,2025-02-22,Silver,Douyin
U08166,F,53,Shanghai,2025-04-10,Silver,Douyin
U08167,F,30,Chengdu,2025-05-23,Gold,Wechat
U08168,M,25,Chengdu,2025-05-25,None,Douyin
U08169,F,26,Hangzhou,2025-04-23,Silver,XHS
U08170,M,54,Guangzhou,2025-04-25,None,Wechat
U08171,M,37,Nanjing,2025-05-03,None,Google
U08172,F,45,Beijing,2025-01-31,Gold,Douyin
U08173,M,26,Shanghai,2025-04-17,None,Wechat
U08174,M,34,Hangzhou,2025-01-29,None,Google
U08175,M,42,Shanghai,2025-04-06,Platinum,XHS
U08176,F,43,Shenzhen,2025-03-01,Silver,XHS
U08177,F,35,Beijing,2025-03-19,None,Wechat
U08178,M,45,Hangzhou,2025-06-03,Silver,Google
U08179,F,40,Nanjing,2025-05-04,None,XHS
U08180,F,23,Guangzhou,2025-03-29,Silver,Douyin
U08181,F,20,Beijing,2025-04-13,None,Organic
U08182,M,30,Hangzhou,2025-03-19,None,Google
U08183,M,29,Shanghai,2025-02-06,Silver,Douyin
U08184,F,50,Guangzhou,2025-03-24,None,Google
U08185,F,22,Chengdu,2025-06-02,Silver,Douyin
U08186,M,36,Shenzhen,2025-05-03,None,XHS
U08187,M,23,Beijing,2025-04-19,Gold,Douyin
U08188,M,36,Guangzhou,2025-02-16,None,Wechat
U08189,F,44,Beijing,2025-01-03,None,XHS
U08190,F,37,Hangzhou,2025-02-25,None,Wechat
U08191,F,43,Hangzhou,2025-01-08,Silver,Douyin
U08192,F,29,Hangzhou,2025-03-20,None,Organic
U08193,F,33,Nanjing,2025-03-19,None,Organic
U08194,F,40,Guangzhou,2025-03-25,Silver,Google
U08195,F,27,Shenzhen,2025-02-27,Silver,Douyin
U08196,M,36,Chengdu,2025-02-13,Silver,Organic
U08197,M,51,Shenzhen,2025-03-01,None,Wechat
U08198,F,30,Chengdu,2025-01-02,Gold,Wechat
U08199,M,21,Shenzhen,2025-01-21,Silver,Google
U08200,F,30,Beijing,2025-03-27,Silver,Douyin
U08201,M,50,Nanjing,2025-01-27,Silver,Douyin
U08202,M,49,Shanghai,2025-06-02,Silver,Wechat
U08203,F,21,Beijing,2025-03-05,Silver,Wechat
U08204,M,34,Shanghai,2025-06-18,Silver,XHS
U08205,F,18,Beijing,2025-01-18,None,XHS
U08206,M,27,Nanjing,2025-06-13,Gold,Organic
U08207,F,26,Beijing,2025-04-29,None,XHS
U08208,F,30,Guangzhou,2025-04-19,None,Organic
U08209,M,27,Guangzhou,2025-06-14,None,XHS
U08210,F,30,Nanjing,2025-03-30,Gold,XHS
U08211,F,33,Guangzhou,2025-06-22,Platinum,Google
U08212,M,26,Beijing,2025-03-25,None,XHS
U08213,F,30,Beijing,2025-05-30,Silver,XHS
U08214,F,33,Beijing,2025-06-24,None,Douyin
U08215,M,36,Hangzhou,2025-03-22,None,Organic
U08216,F,19,Hangzhou,2025-01-30,Silver,Organic
U08217,M,22,Hangzhou,2025-04-05,Silver,Google
U08218,M,53,Shenzhen,2025-01-18,None,Douyin
U08219,M,29,Shenzhen,2025-01-14,None,Organic
U08220,M,35,Shenzhen,2025-03-20,Silver,Organic
U08221,F,40,Shenzhen,2025-04-25,None,Organic
U08222,F,19,Beijing,2025-03-10,None,Douyin
U08223,M,29,Shenzhen,2025-04-04,Silver,Organic
U08224,F,34,Hangzhou,2025-02-06,None,Douyin
U08225,F,20,Shanghai,2025-05-16,Gold,Douyin
U08226,M,34,Shenzhen,2025-04-29,Silver,Google
U08227,F,21,Nanjing,2025-05-29,None,Wechat
U08228,F,21,Beijing,2025-05-27,None,XHS
U08229,F,54,Chengdu,2025-03-08,None,Google
U08230,M,53,Shanghai,2025-06-04,Silver,Google
U08231,M,33,Hangzhou,2025-03-27,None,Wechat
U08232,M,28,Beijing,2025-05-11,Gold,Organic
U08233,M,48,Guangzhou,2025-02-19,None,Douyin
U08234,F,22,Shanghai,2025-02-25,None,XHS
U08235,M,35,Beijing,2025-01-18,Silver,XHS
U08236,M,35,Hangzhou,2025-06-14,Gold,Organic
U08237,F,26,Guangzhou,2025-01-10,Silver,Wechat
U08238,M,33,Chengdu,2025-05-17,None,XHS
U08239,M,48,Shenzhen,2025-05-23,None,Organic
U08240,F,37,Guangzhou,2025-02-14,Silver,Wechat
U08241,M,42,Shanghai,2025-05-02,Silver,Douyin
U08242,F,25,Beijing,2025-03-15,None,Organic
U08243,M,37,Shenzhen,2025-03-22,Gold,XHS
U08244,M,51,Hangzhou,2025-02-16,None,XHS
U08245,F,47,Hangzhou,2025-06-27,Gold,XHS
U08246,M,29,Shenzhen,2025-03-25,None,Douyin
U08247,F,33,Chengdu,2025-02-27,None,Douyin
U08248,M,47,Shanghai,2025-05-12,None,Organic
U08249,M,48,Shenzhen,2025-05-12,None,Organic
U08250,F,19,Beijing,2025-04-19,None,XHS
U08251,F,54,Chengdu,2025-03-16,None,Wechat
U08252,F,29,Shanghai,2025-04-08,None,Organic
U08253,F,20,Nanjing,2025-05-03,None,Douyin
U08254,M,34,Guangzhou,2025-04-07,Silver,Wechat
U08255,M,32,Shenzhen,2025-04-12,Platinum,Google
U08256,M,49,Chengdu,2025-02-27,None,Wechat
U08257,M,23,Guangzhou,2025-04-12,Gold,Organic
U08258,F,46,Hangzhou,2025-06-04,Silver,XHS
U08259,F,20,Shenzhen,2025-06-11,None,Wechat
U08260,M,21,Guangzhou,2025-03-29,None,Douyin
U08261,M,53,Nanjing,2025-05-31,Silver,Douyin
U08262,M,47,Shanghai,2025-01-10,None,Google
U08263,F,42,Hangzhou,2025-05-17,None,Organic
U08264,M,20,Guangzhou,2025-02-28,None,Douyin
U08265,F,49,Beijing,2025-03-01,None,Wechat
U08266,M,33,Guangzhou,2025-01-25,None,Wechat
U08267,F,54,Nanjing,2025-06-02,None,XHS
U08268,F,47,Shenzhen,2025-05-14,Gold,Google
U08269,F,30,Hangzhou,2025-02-13,None,Organic
U08270,F,50,Guangzhou,2025-03-12,Silver,Wechat
U08271,F,51,Guangzhou,2025-06-21,Silver,XHS
U08272,F,38,Beijing,2025-04-05,None,XHS
U08273,F,28,Chengdu,2025-05-24,Silver,Douyin
U08274,F,36,Nanjing,2025-05-06,Gold,Google
U08275,F,30,Chengdu,2025-05-27,Silver,Organic
U08276,M,50,Guangzhou,2025-05-14,None,Organic
U08277,M,21,Beijing,2025-01-29,Platinum,Douyin
U08278,M,40,Hangzhou,2025-02-06,None,Organic
U08279,F,25,Nanjing,2025-05-30,Gold,Wechat
U08280,M,49,Chengdu,2025-05-18,None,Google
U08281,F,34,Guangzhou,2025-02-05,Silver,Douyin
U08282,M,40,Nanjing,2025-05-19,None,Google
U08283,F,47,Shanghai,2025-06-05,Gold,Wechat
U08284,M,33,Shenzhen,2025-04-29,Silver,XHS
U08285,F,54,Shenzhen,2025-05-29,None,XHS
U08286,M,32,Chengdu,2025-03-26,Platinum,Wechat
U08287,M,33,Hangzhou,2025-03-10,None,Organic
U08288,M,37,Guangzhou,2025-05-08,Silver,Google
U08289,M,22,Shanghai,2025-04-11,None,Douyin
U08290,M,30,Nanjing,2025-02-16,Silver,Wechat
U08291,M,49,Guangzhou,2025-01-08,None,Wechat
U08292,F,32,Chengdu,2025-05-09,None,XHS
U08293,M,54,Chengdu,2025-04-22,Gold,Douyin
U08294,M,49,Guangzhou,2025-01-21,None,Wechat
U08295,M,18,Shenzhen,2025-05-06,None,Organic
U08296,M,52,Chengdu,2025-03-28,None,Douyin
U08297,M,54,Chengdu,2025-01-06,Platinum,Douyin
U08298,F,20,Hangzhou,2025-01-27,None,Douyin
U08299,M,32,Shenzhen,2025-05-28,Silver,Organic
U08300,M,28,Guangzhou,2025-03-22,Gold,Organic
U08301,F,20,Guangzhou,2025-04-19,Silver,Douyin
U08302,M,47,Chengdu,2025-02-23,None,Wechat
U08303,M,30,Nanjing,2025-04-06,None,Douyin
U08304,F,54,Nanjing,2025-06-18,None,Wechat
U08305,M,45,Chengdu,2025-05-10,None,Douyin
U08306,M,52,Chengdu,2025-04-29,Gold,XHS
U08307,F,26,Beijing,2025-06-21,Silver,Google
U08308,F,26,Shanghai,2025-02-02,Silver,XHS
U08309,M,42,Guangzhou,2025-02-01,Silver,XHS
U08310,M,24,Shanghai,2025-03-03,Silver,Google
U08311,M,49,Chengdu,2025-03-05,None,Douyin
U08312,F,22,Shenzhen,2025-05-27,Silver,Organic
U08313,F,24,Shenzhen,2025-02-04,Gold,Douyin
U08314,M,24,Nanjing,2025-02-01,None,Douyin
U08315,M,25,Guangzhou,2025-04-20,None,XHS
U08316,F,53,Chengdu,2025-01-16,None,XHS
U08317,M,29,Chengdu,2025-05-17,Gold,Douyin
U08318,M,23,Shanghai,2025-05-09,Silver,Organic
U08319,F,35,Shanghai,2025-03-14,None,Douyin
U08320,F,31,Beijing,2025-02-04,None,Douyin
U08321,M,54,Hangzhou,2025-04-29,Silver,Douyin
U08322,F,45,Nanjing,2025-01-18,None,XHS
U08323,F,33,Beijing,2025-05-16,Gold,XHS
U08324,F,27,Beijing,2025-04-08,Silver,Douyin
U08325,M,42,Beijing,2025-04-23,Silver,Wechat
U08326,F,33,Guangzhou,2025-06-26,Silver,Douyin
U08327,F,20,Guangzhou,2025-06-03,None,XHS
U08328,M,46,Shenzhen,2025-03-04,None,Google
U08329,M,28,Nanjing,2025-03-03,Platinum,Organic
U08330,F,25,Guangzhou,2025-01-02,None,Wechat
U08331,F,33,Shanghai,2025-03-24,Silver,Wechat
U08332,F,22,Hangzhou,2025-04-04,None,Douyin
U08333,M,23,Shanghai,2025-06-20,None,Wechat
U08334,F,29,Chengdu,2025-06-16,None,Organic
U08335,F,30,Beijing,2025-04-09,None,Douyin
U08336,F,48,Guangzhou,2025-05-30,None,Wechat
U08337,F,25,Shenzhen,2025-02-17,None,Google
U08338,M,52,Hangzhou,2025-01-30,Gold,Google
U08339,M,53,Hangzhou,2025-03-16,None,XHS
U08340,M,29,Nanjing,2025-06-23,None,Organic
U08341,M,30,Hangzhou,2025-02-04,None,Wechat
U08342,M,36,Hangzhou,2025-05-05,Silver,XHS
U08343,M,44,Guangzhou,2025-01-08,Silver,Organic
U08344,F,20,Chengdu,2025-06-02,Gold,XHS
U08345,F,52,Hangzhou,2025-06-16,None,Wechat
U08346,F,23,Beijing,2025-01-02,None,Wechat
U08347,M,42,Guangzhou,2025-03-17,None,Douyin
U08348,F,35,Chengdu,2025-01-22,Gold,Google
U08349,F,40,Shanghai,2025-03-07,None,Douyin
U08350,F,40,Shanghai,2025-06-30,Gold,Google
U08351,M,28,Guangzhou,2025-01-09,Silver,Google
U08352,F,18,Shenzhen,2025-06-28,Silver,Google
U08353,M,32,Shenzhen,2025-06-12,None,XHS
U08354,F,49,Hangzhou,2025-05-18,None,XHS
U08355,M,53,Shenzhen,2025-03-09,Silver,Wechat
U08356,M,40,Beijing,2025-02-01,Silver,Wechat
U08357,M,50,Beijing,2025-06-21,Silver,Wechat
U08358,M,52,Shanghai,2025-05-06,Gold,Douyin
U08359,M,48,Hangzhou,2025-03-09,Silver,XHS
U08360,M,42,Hangzhou,2025-04-18,Silver,XHS
U08361,M,40,Shenzhen,2025-02-04,None,Wechat
U08362,F,19,Nanjing,2025-06-12,Platinum,Organic
U08363,F,21,Shanghai,2025-03-11,Gold,Google
U08364,M,39,Guangzhou,2025-05-16,Platinum,Wechat
U08365,M,48,Shanghai,2025-03-23,None,XHS
U08366,F,48,Guangzhou,2025-05-28,None,Organic
U08367,F,41,Hangzhou,2025-01-12,Silver,Wechat
U08368,F,31,Nanjing,2025-04-13,Platinum,Organic
U08369,M,43,Guangzhou,2025-06-18,None,Douyin
U08370,M,18,Guangzhou,2025-02-14,Silver,Douyin
U08371,F,30,Guangzhou,2025-05-18,None,Douyin
U08372,F,48,Chengdu,2025-05-11,None,XHS
U08373,F,48,Chengdu,2025-03-11,None,Douyin
U08374,M,35,Chengdu,2025-03-31,Gold,Douyin
U08375,M,47,Chengdu,2025-06-30,None,Douyin
U08376,F,24,Beijing,2025-03-26,None,Wechat
U08377,M,31,Hangzhou,2025-05-06,Silver,XHS
U08378,M,39,Shanghai,2025-03-10,None,Douyin
U08379,F,52,Chengdu,2025-06-14,Silver,Organic
U08380,M,20,Chengdu,2025-05-22,Silver,Wechat
U08381,F,48,Chengdu,2025-01-28,None,Douyin
U08382,M,32,Beijing,2025-03-11,Gold,Google
U08383,M,35,Guangzhou,2025-03-20,None,XHS
U08384,M,38,Guangzhou,2025-05-09,Silver,Douyin
U08385,M,39,Guangzhou,2025-05-07,Silver,Wechat
U08386,F,45,Nanjing,2025-05-01,Platinum,Wechat
U08387,M,39,Nanjing,2025-04-02,Gold,XHS
U08388,M,38,Hangzhou,2025-03-01,None,Wechat
U08389,F,45,Hangzhou,2025-03-14,None,Organic
U08390,F,19,Shanghai,2025-01-04,None,Wechat
U08391,M,32,Guangzhou,2025-03-01,Gold,Douyin
U08392,M,53,Shenzhen,2025-01-04,Platinum,Wechat
U08393,F,53,Shanghai,2025-02-19,Gold,Organic
U08394,M,25,Hangzhou,2025-02-17,Silver,Wechat
U08395,F,31,Shenzhen,2025-02-04,None,Douyin
U08396,M,18,Shenzhen,2025-02-12,Silver,Organic
U08397,M,29,Chengdu,2025-01-18,None,XHS
U08398,M,39,Guangzhou,2025-03-01,Platinum,Douyin
U08399,F,52,Hangzhou,2025-01-09,Gold,Wechat
U08400,M,24,Shanghai,2025-04-29,None,Google
U08401,F,27,Shanghai,2025-03-10,None,Organic
U08402,M,25,Nanjing,2025-01-06,Gold,Organic
U08403,F,40,Nanjing,2025-06-26,None,XHS
U08404,F,18,Shanghai,2025-06-01,Silver,Wechat
U08405,M,47,Beijing,2025-05-25,None,Wechat
U08406,F,20,Chengdu,2025-03-11,None,Douyin
U08407,M,29,Shanghai,2025-03-03,None,Douyin
U08408,F,47,Nanjing,2025-06-09,None,XHS
U08409,F,35,Shanghai,2025-06-07,Silver,Wechat
U08410,M,45,Beijing,2025-06-12,None,Douyin
U08411,F,25,Shanghai,2025-03-12,None,Organic
U08412,F,38,Beijing,2025-05-31,None,XHS
U08413,F,21,Chengdu,2025-04-10,None,Douyin
U08414,F,26,Beijing,2025-05-28,None,XHS
U08415,M,26,Shenzhen,2025-02-16,None,Organic
U08416,F,38,Chengdu,2025-01-21,Platinum,Wechat
U08417,M,50,Beijing,2025-03-18,Silver,Wechat
U08418,M,53,Shenzhen,2025-03-16,None,Douyin
U08419,M,54,Beijing,2025-06-27,Gold,Wechat
U08420,M,37,Shanghai,2025-04-18,None,Organic
U08421,M,50,Shanghai,2025-05-17,None,Douyin
U08422,F,25,Hangzhou,2025-02-19,Silver,Wechat
U08423,F,24,Shanghai,2025-05-15,Gold,XHS
U08424,F,27,Beijing,2025-06-26,None,Wechat
U08425,F,37,Shanghai,2025-01-13,Gold,Wechat
U08426,F,49,Hangzhou,2025-02-08,None,XHS
U08427,M,26,Shanghai,2025-06-27,Silver,Douyin
U08428,M,24,Shanghai,2025-02-08,None,Douyin
U08429,F,47,Chengdu,2025-06-02,None,Google
U08430,F,28,Chengdu,2025-03-02,Platinum,Organic
U08431,M,30,Shanghai,2025-04-17,Platinum,Douyin
U08432,F,30,Beijing,2025-05-27,None,XHS
U08433,M,24,Shanghai,2025-04-15,Silver,Douyin
U08434,F,33,Hangzhou,2025-03-28,None,XHS
U08435,F,44,Shanghai,2025-06-04,None,Organic
U08436,M,54,Hangzhou,2025-01-16,Gold,Douyin
U08437,M,24,Shenzhen,2025-03-04,Silver,Wechat
U08438,M,20,Shanghai,2025-05-25,None,Wechat
U08439,M,18,Guangzhou,2025-04-29,Silver,Google
U08440,M,29,Beijing,2025-04-29,None,Wechat
U08441,F,52,Beijing,2025-01-09,Gold,XHS
U08442,M,39,Shanghai,2025-02-11,None,XHS
U08443,F,21,Guangzhou,2025-02-22,None,Google
U08444,F,46,Shanghai,2025-01-11,None,Google
U08445,F,22,Hangzhou,2025-06-17,None,Wechat
U08446,M,54,Shanghai,2025-02-06,Platinum,XHS
U08447,F,39,Shenzhen,2025-01-07,Silver,Douyin
U08448,F,20,Chengdu,2025-03-13,None,Douyin
U08449,F,46,Shanghai,2025-01-29,Gold,XHS
U08450,M,51,Guangzhou,2025-05-26,None,Douyin
U08451,F,42,Chengdu,2025-01-18,None,Douyin
U08452,F,25,Shenzhen,2025-01-02,Silver,Douyin
U08453,M,23,Hangzhou,2025-03-20,Silver,Douyin
U08454,M,18,Chengdu,2025-01-14,None,Wechat
U08455,F,19,Shenzhen,2025-02-27,Gold,XHS
U08456,M,54,Shenzhen,2025-02-03,None,Organic
U08457,M,30,Nanjing,2025-02-06,Silver,Douyin
U08458,M,44,Beijing,2025-04-12,None,Google
U08459,M,20,Beijing,2025-03-29,Silver,Wechat
U08460,F,42,Chengdu,2025-05-31,Gold,Organic
U08461,M,44,Nanjing,2025-01-22,None,Douyin
U08462,M,28,Guangzhou,2025-06-20,Platinum,Google
U08463,F,41,Nanjing,2025-03-11,None,XHS
U08464,F,34,Beijing,2025-04-25,Platinum,Douyin
U08465,M,54,Beijing,2025-04-07,Silver,Wechat
U08466,M,26,Hangzhou,2025-06-22,None,Wechat
U08467,F,35,Shenzhen,2025-06-14,Platinum,XHS
U08468,M,50,Beijing,2025-01-25,Silver,Wechat
U08469,F,45,Shanghai,2025-05-01,None,Google
U08470,F,28,Guangzhou,2025-06-16,Platinum,Wechat
U08471,M,21,Nanjing,2025-03-18,Gold,Organic
U08472,F,39,Shenzhen,2025-02-04,Silver,Douyin
U08473,F,33,Guangzhou,2025-06-27,Silver,Wechat
U08474,F,46,Shanghai,2025-05-19,None,Douyin
U08475,M,48,Beijing,2025-04-08,None,Organic
U08476,M,39,Guangzhou,2025-01-28,Silver,Douyin
U08477,M,49,Shenzhen,2025-06-20,None,Organic
U08478,M,44,Beijing,2025-05-18,Gold,Wechat
U08479,F,42,Chengdu,2025-04-21,Silver,Douyin
U08480,F,32,Nanjing,2025-06-29,Silver,Douyin
U08481,F,21,Shenzhen,2025-06-05,Gold,Wechat
U08482,F,23,Chengdu,2025-05-03,None,Organic
U08483,F,48,Beijing,2025-05-12,Silver,XHS
U08484,F,46,Hangzhou,2025-02-24,Silver,Douyin
U08485,M,49,Guangzhou,2025-01-16,None,Douyin
U08486,F,35,Shenzhen,2025-05-15,None,Douyin
U08487,F,48,Shanghai,2025-04-27,Silver,Organic
U08488,M,37,Hangzhou,2025-05-11,None,Douyin
U08489,M,22,Guangzhou,2025-06-18,Silver,Organic
U08490,M,44,Hangzhou,2025-01-29,None,Wechat
U08491,M,49,Shanghai,2025-03-16,Gold,Organic
U08492,F,48,Shanghai,2025-04-22,Gold,XHS
U08493,F,47,Guangzhou,2025-01-13,Silver,Wechat
U08494,M,46,Hangzhou,2025-05-16,None,XHS
U08495,M,34,Chengdu,2025-06-05,None,XHS
U08496,F,49,Beijing,2025-02-20,Silver,Google
U08497,F,49,Guangzhou,2025-03-13,None,XHS
U08498,F,42,Hangzhou,2025-04-22,None,Organic
U08499,M,44,Shanghai,2025-01-11,None,XHS
U08500,F,19,Shenzhen,2025-02-27,None,Google
U08501,F,36,Beijing,2025-03-12,None,Google
U08502,M,35,Beijing,2025-02-07,Silver,Wechat
U08503,M,41,Beijing,2025-01-17,None,Wechat
U08504,M,30,Chengdu,2025-05-06,None,Wechat
U08505,F,22,Shenzhen,2025-01-04,None,Douyin
U08506,M,46,Chengdu,2025-01-01,None,Douyin
U08507,M,44,Shanghai,2025-02-25,None,Wechat
U08508,M,21,Guangzhou,2025-01-06,Silver,XHS
U08509,F,44,Beijing,2025-05-13,None,Douyin
U08510,F,37,Hangzhou,2025-03-16,None,Google
U08511,M,40,Guangzhou,2025-03-03,None,Douyin
U08512,M,22,Guangzhou,2025-01-02,Silver,Wechat
U08513,M,26,Shanghai,2025-05-14,None,XHS
U08514,M,51,Hangzhou,2025-03-06,None,Douyin
U08515,M,35,Guangzhou,2025-01-01,None,Wechat
U08516,F,43,Guangzhou,2025-01-24,None,Wechat
U08517,M,46,Chengdu,2025-06-10,Silver,Wechat
U08518,M,39,Nanjing,2025-03-02,Gold,Douyin
U08519,M,25,Hangzhou,2025-05-07,None,Wechat
U08520,F,38,Nanjing,2025-05-29,None,Organic
U08521,M,25,Hangzhou,2025-06-08,None,Organic
U08522,F,54,Shenzhen,2025-01-03,None,Organic
U08523,M,38,Chengdu,2025-05-20,Silver,XHS
U08524,F,21,Hangzhou,2025-05-21,None,Douyin
U08525,F,44,Beijing,2025-03-08,None,Organic
U08526,M,42,Shanghai,2025-01-11,None,Wechat
U08527,F,46,Nanjing,2025-06-02,Gold,Wechat
U08528,M,44,Hangzhou,2025-02-26,None,Wechat
U08529,M,20,Nanjing,2025-01-31,Silver,XHS
U08530,F,38,Shanghai,2025-03-04,Silver,Douyin
U08531,M,39,Shenzhen,2025-01-25,None,Douyin
U08532,F,26,Nanjing,2025-01-24,Gold,XHS
U08533,F,27,Guangzhou,2025-03-08,Silver,Douyin
U08534,F,53,Beijing,2025-02-06,None,Douyin
U08535,M,26,Nanjing,2025-01-05,Silver,XHS
U08536,M,47,Shanghai,2025-03-08,Silver,Google
U08537,M,44,Shenzhen,2025-04-03,Silver,Douyin
U08538,F,23,Hangzhou,2025-03-03,Gold,Wechat
U08539,M,48,Hangzhou,2025-04-16,None,XHS
U08540,F,18,Guangzhou,2025-03-24,None,Douyin
U08541,F,25,Shenzhen,2025-06-05,Gold,Douyin
U08542,F,41,Chengdu,2025-05-29,Gold,Google
U08543,F,43,Hangzhou,2025-04-14,Silver,Douyin
U08544,M,20,Shanghai,2025-02-07,None,Douyin
U08545,M,31,Shenzhen,2025-01-15,Silver,Wechat
U08546,M,26,Chengdu,2025-06-14,Silver,Google
U08547,M,28,Nanjing,2025-02-05,Silver,Douyin
U08548,M,36,Beijing,2025-05-10,None,Douyin
U08549,M,25,Guangzhou,2025-06-17,Platinum,XHS
U08550,F,19,Shanghai,2025-04-25,Silver,Douyin
U08551,F,24,Beijing,2025-02-08,None,Douyin
U08552,F,34,Guangzhou,2025-01-09,None,Wechat
U08553,F,53,Shenzhen,2025-01-18,Gold,XHS
U08554,F,47,Beijing,2025-06-26,None,Douyin
U08555,M,53,Chengdu,2025-04-30,Gold,Douyin
U08556,M,28,Hangzhou,2025-04-02,Silver,Organic
U08557,M,47,Beijing,2025-03-21,None,Google
U08558,F,43,Shanghai,2025-03-30,None,Douyin
U08559,F,52,Shanghai,2025-01-03,Silver,XHS
U08560,M,26,Chengdu,2025-02-10,None,Wechat
U08561,M,50,Guangzhou,2025-05-24,None,Wechat
U08562,F,33,Shanghai,2025-06-29,Gold,Douyin
U08563,M,39,Nanjing,2025-05-21,Silver,XHS
U08564,M,47,Nanjing,2025-04-18,None,Wechat
U08565,F,41,Shenzhen,2025-02-15,Silver,Douyin
U08566,M,32,Shenzhen,2025-05-25,None,Wechat
U08567,F,42,Shanghai,2025-06-20,Gold,Google
U08568,M,40,Hangzhou,2025-01-09,Gold,XHS
U08569,M,23,Beijing,2025-06-04,None,Wechat
U08570,F,32,Hangzhou,2025-01-15,Gold,Douyin
U08571,M,34,Shanghai,2025-04-15,None,Organic
U08572,M,34,Guangzhou,2025-01-22,Silver,Wechat
U08573,M,29,Hangzhou,2025-03-04,Gold,Organic
U08574,M,31,Shanghai,2025-01-23,None,Douyin
U08575,M,45,Beijing,2025-02-14,Silver,Douyin
U08576,F,20,Shanghai,2025-05-26,None,Douyin
U08577,M,46,Beijing,2025-03-31,None,Organic
U08578,F,40,Guangzhou,2025-01-08,Silver,Organic
U08579,M,43,Hangzhou,2025-04-06,None,Douyin
U08580,F,53,Chengdu,2025-04-20,None,Google
U08581,M,29,Chengdu,2025-03-25,Platinum,XHS
U08582,F,45,Hangzhou,2025-03-08,Platinum,Wechat
U08583,F,51,Nanjing,2025-01-12,Silver,Douyin
U08584,M,45,Hangzhou,2025-02-15,Gold,XHS
U08585,M,42,Chengdu,2025-04-18,Platinum,Douyin
U08586,F,47,Hangzhou,2025-06-12,Silver,Douyin
U08587,M,41,Guangzhou,2025-01-07,Silver,Douyin
U08588,F,53,Beijing,2025-01-23,None,Organic
U08589,F,43,Hangzhou,2025-01-02,Silver,Douyin
U08590,M,24,Nanjing,2025-06-10,Gold,Wechat
